Local time,Open,High,Low,Close
2019-01-06 17:00:00,112879.6,114658.02,112879.6,114590.26
2019-01-06 18:00:00,114607.93,114950.18,114071.92,114116.85
2019-01-06 19:00:00,114136.44,115166.78,114050.0,115043.43
2019-01-06 20:00:00,115040.01,115768.11,114844.54,115167.8
2019-01-06 21:00:00,115199.34,117009.24,114915.82,116633.63
2019-01-06 22:00:00,116646.31,116741.86,115778.26,116086.02
2019-01-06 23:00:00,116075.36,116712.2,115829.78,116421.15
2019-01-07 00:00:00,116414.4,116851.4,115594.52,116157.22
2019-01-07 01:00:00,116166.98,117138.9,115532.27,115589.13
2019-01-07 02:00:00,115531.77,116411.74,114966.85,115590.96
2019-01-07 03:00:00,115596.99,115805.63,114056.51,114597.61
2019-01-07 04:00:00,114583.88,115863.41,114302.31,115838.36
2019-01-07 05:00:00,115840.72,116720.97,115777.61,116700.62
2019-01-07 06:00:00,116697.51,116756.83,115065.22,115293.65
2019-01-07 07:00:00,115310.08,115697.94,115086.21,115372.5
2019-01-07 08:00:00,115369.67,115832.73,114670.98,115832.73
2019-01-07 09:00:00,115837.49,116268.66,113882.58,113914.75
2019-01-07 10:00:00,113940.65,114980.37,113827.2,114570.52
2019-01-07 11:00:00,114569.33,115942.36,114069.48,115907.86
2019-01-07 12:00:00,115916.72,115984.83,114569.29,115066.24
2019-01-07 13:00:00,115093.47,116450.49,114730.33,116398.0
2019-01-07 14:00:00,116423.19,117440.0,115670.01,117020.04
2019-01-07 15:00:00,117044.99,117052.45,114853.12,115578.16
2019-01-07 16:00:00,115620.59,115780.75,113916.18,113940.84
2019-01-07 17:00:00,113951.22,114552.52,113321.12,113910.89
2019-01-07 18:00:00,113901.31,115056.58,113672.81,114959.73
2019-01-07 19:00:00,114984.55,115166.06,113967.92,114382.03
2019-01-07 20:00:00,114355.01,115016.92,113953.72,114541.54
2019-01-07 21:00:00,114559.48,116163.62,114389.15,115789.92
2019-01-07 22:00:00,115790.25,116095.74,113870.89,113946.89
2019-01-07 23:00:00,113964.34,114723.79,113765.44,113765.44
2019-01-08 00:00:00,113742.21,114040.8,112769.0,113822.49
2019-01-08 01:00:00,113822.69,114874.67,113753.91,114861.82
2019-01-08 02:00:00,114879.56,115148.84,113815.9,114012.21
2019-01-08 03:00:00,113983.1,114028.6,113025.88,113376.65
2019-01-08 04:00:00,113407.91,113528.1,111725.46,113001.29
2019-01-08 05:00:00,112992.95,114369.36,112940.09,113358.59
2019-01-08 06:00:00,113398.87,114112.29,112995.44,113082.31
2019-01-08 07:00:00,113079.01,114405.61,112634.0,114290.66
2019-01-08 08:00:00,114286.95,114729.64,113839.39,113940.85
2019-01-08 09:00:00,113950.2,114813.55,113715.17,114608.69
2019-01-08 10:00:00,114633.33,114888.88,112904.38,113163.13
2019-01-08 11:00:00,113196.82,113290.79,111235.43,111343.39
2019-01-08 12:00:00,111349.38,111686.76,110511.31,110750.04
2019-01-08 13:00:00,110788.18,112833.83,110622.54,112785.91
2019-01-08 14:00:00,112762.7,112861.25,111618.23,112016.38
2019-01-08 15:00:00,111982.71,112265.87,111432.92,111822.35
2019-01-08 16:00:00,111826.54,112391.18,111299.24,112137.16
2019-01-08 17:00:00,112151.65,112214.5,110991.88,111068.06
2019-01-08 18:00:00,111041.0,111219.75,110346.59,110919.18
2019-01-08 19:00:00,110969.41,111447.85,110343.65,110947.4
2019-01-08 20:00:00,110977.16,111133.11,110382.7,110625.31
2019-01-08 21:00:00,110616.96,110960.8,109666.11,109877.29
2019-01-08 22:00:00,109886.43,110809.65,109711.85,110527.33
2019-01-08 23:00:00,110490.08,111394.88,110200.92,110299.0
2019-01-09 00:00:00,110284.1,110583.67,109349.94,110062.78
2019-01-09 01:00:00,110099.86,110625.99,109756.06,110625.99
2019-01-09 02:00:00,110610.7,110841.16,108820.66,109574.69
2019-01-09 03:00:00,109554.05,110695.41,109393.17,110627.12
2019-01-09 04:00:00,110644.8,110669.37,109182.81,109239.45
2019-01-09 05:00:00,109218.55,110364.91,108731.1,108808.2
2019-01-09 06:00:00,108771.48,109653.74,108236.72,109581.35
2019-01-09 07:00:00,109567.22,109713.44,108470.22,108904.89
2019-01-09 08:00:00,108891.72,109394.77,107152.42,107177.09
2019-01-09 09:00:00,107137.06,108738.0,107110.17,108472.34
2019-01-09 10:00:00,108442.19,109061.67,107748.52,108446.22
2019-01-09 11:00:00,108404.55,110486.6,108246.21,110289.29
2019-01-09 12:00:00,110310.99,111458.34,110277.95,110725.08
2019-01-09 13:00:00,110718.9,112857.76,110693.14,112262.99
2019-01-09 14:00:00,112239.34,113044.54,111771.25,112668.36
2019-01-09 15:00:00,112667.54,112983.29,111595.02,111852.99
2019-01-09 16:00:00,111862.04,112611.22,111358.97,111959.22
2019-01-09 17:00:00,111965.29,113512.84,111923.43,113480.91
2019-01-09 18:00:00,113459.93,113984.3,113032.94,113280.89
2019-01-09 19:00:00,113277.01,115133.7,112999.53,114967.85
2019-01-09 20:00:00,114981.45,115721.18,114607.89,114882.94
2019-01-09 21:00:00,114898.25,115017.62,114220.64,114272.74
2019-01-09 22:00:00,114277.26,114309.49,112359.27,112998.61
2019-01-09 23:00:00,113007.84,114098.54,112440.36,114098.54
2019-01-10 00:00:00,114097.37,114577.9,113296.62,114492.15
2019-01-10 01:00:00,114532.78,114684.92,113845.16,114082.02
2019-01-10 02:00:00,114105.34,115863.39,113889.31,115825.32
2019-01-10 03:00:00,115787.24,116957.26,115566.42,116409.73
2019-01-10 04:00:00,116419.36,117868.61,116004.37,116878.41
2019-01-10 05:00:00,116890.17,117712.71,116685.42,117520.82
2019-01-10 06:00:00,117560.6,117970.53,116907.34,117007.67
2019-01-10 07:00:00,117005.12,117609.43,115441.57,115510.07
2019-01-10 08:00:00,115501.49,116983.73,115462.36,116128.36
2019-01-10 09:00:00,116149.0,117820.55,116008.94,117240.86
2019-01-10 10:00:00,117208.37,119706.78,116540.93,119676.83
2019-01-10 11:00:00,119685.86,119939.04,118412.8,119050.5
2019-01-10 12:00:00,119081.39,119399.4,118148.71,118626.49
2019-01-10 13:00:00,118646.32,120367.65,117931.9,119973.98
2019-01-10 14:00:00,119976.9,120211.55,118812.86,118931.99
2019-01-10 15:00:00,118907.83,118986.72,117067.29,117519.44
2019-01-10 16:00:00,117528.17,118301.11,116948.13,117413.75
2019-01-10 17:00:00,117428.57,119386.61,117204.96,119194.85
2019-01-10 18:00:00,119177.21,119417.6,118545.38,118821.05
2019-01-10 19:00:00,118801.67,118823.09,117993.31,118354.48
2019-01-10 20:00:00,118376.37,118921.21,117615.64,118405.42
2019-01-10 21:00:00,118371.58,118652.22,117275.97,117559.95
2019-01-10 22:00:00,117537.96,118431.31,117174.57,117835.42
2019-01-10 23:00:00,117810.04,117913.96,116370.12,116648.39
2019-01-11 00:00:00,116666.19,116746.23,116043.65,116706.29
2019-01-11 01:00:00,116707.51,117585.28,115654.88,115904.17
2019-01-11 02:00:00,115925.13,117050.1,115747.37,115896.62
2019-01-11 03:00:00,115895.25,116110.47,114747.3,115046.23
2019-01-11 04:00:00,115063.39,115988.24,114373.94,115461.47
2019-01-11 05:00:00,115442.0,115961.21,114491.47,115478.61
2019-01-11 06:00:00,115475.15,115518.07,114275.95,114859.58
2019-01-11 07:00:00,114832.46,114912.03,113482.93,114169.72
2019-01-11 08:00:00,114177.41,114741.0,113771.07,114525.3
2019-01-11 09:00:00,114546.66,116169.41,114221.57,114994.33
2019-01-11 10:00:00,114956.33,116155.7,113861.18,116092.07
2019-01-11 11:00:00,116088.59,116312.19,115028.67,115700.69
2019-01-11 12:00:00,115735.05,116088.11,114586.09,115111.17
2019-01-11 13:00:00,115105.66,115810.82,114843.72,115510.9
2019-01-11 14:00:00,115489.71,116572.59,115199.45,116179.73
2019-01-11 15:00:00,116162.78,116761.01,115418.2,116665.0
2019-01-11 16:00:00,116650.01,116650.01,115704.52,116406.0
2019-01-11 17:00:00,116446.4,117251.38,116146.85,116859.69
2019-01-11 18:00:00,116853.32,118368.38,116421.3,118218.54
2019-01-11 19:00:00,118181.91,119680.78,118177.73,119179.41
2019-01-11 20:00:00,119200.46,120032.45,119060.02,119825.39
2019-01-11 21:00:00,119807.94,120685.27,119699.98,120452.62
2019-01-11 22:00:00,120455.96,123152.18,120400.71,122947.3
2019-01-11 23:00:00,122941.58,123930.96,122619.89,123060.14
2019-01-12 00:00:00,123061.34,124656.52,122767.21,124475.19
2019-01-12 01:00:00,124491.2,125260.67,124402.6,124584.38
2019-01-12 02:00:00,124574.45,124943.6,122551.48,123084.38
2019-01-12 03:00:00,123067.35,123924.04,122598.94,122646.16
2019-01-12 04:00:00,122657.0,123315.31,121791.97,121886.34
2019-01-12 05:00:00,121893.63,123931.18,121718.63,123468.04
2019-01-12 06:00:00,123473.9,123928.11,122397.86,123446.07
2019-01-12 07:00:00,123459.55,123550.36,121507.63,122172.98
2019-01-12 08:00:00,122132.97,123103.91,121841.09,122236.3
2019-01-12 09:00:00,122241.11,123921.4,122095.71,123153.12
2019-01-12 10:00:00,123129.97,124248.48,122892.0,123830.89
2019-01-12 11:00:00,123844.29,124053.46,122825.84,123890.77
2019-01-12 12:00:00,123909.32,124044.42,122831.32,124034.89
2019-01-12 13:00:00,124022.7,124900.46,123935.39,124742.18
2019-01-12 14:00:00,124747.65,125675.62,123557.18,125644.58
2019-01-12 15:00:00,125603.59,125981.83,124369.11,124657.79
2019-01-12 16:00:00,124697.49,126912.78,124509.58,126857.96
2019-01-12 17:00:00,126783.92,128242.27,126117.05,128209.42
2019-01-12 18:00:00,128205.91,128644.9,126673.94,127486.66
2019-01-12 19:00:00,127478.74,127743.43,126609.96,126921.26
2019-01-12 20:00:00,126929.53,128566.71,126833.67,127498.58
2019-01-12 21:00:00,127479.77,128303.27,127143.75,127723.6
2019-01-12 22:00:00,127722.84,130014.38,127424.74,129950.77
2019-01-12 23:00:00,129968.79,130192.8,128027.4,128213.66
2019-01-13 00:00:00,128217.65,128217.83,126241.7,126745.69
2019-01-13 01:00:00,126723.19,127866.27,125970.69,126915.84
2019-01-13 02:00:00,126921.16,127338.39,124089.93,124152.91
2019-01-13 03:00:00,124079.87,124656.65,123310.96,124056.18
2019-01-13 04:00:00,124018.67,124492.32,122624.16,123287.27
2019-01-13 05:00:00,123310.63,126592.08,123271.12,125578.0
2019-01-13 06:00:00,125561.3,126324.46,124975.15,126074.07
2019-01-13 07:00:00,126061.38,126077.52,123778.79,124050.38
2019-01-13 08:00:00,124048.27,124173.43,122299.98,122960.39
2019-01-13 09:00:00,122954.46,123291.66,122315.33,122510.8
2019-01-13 10:00:00,122474.49,124041.73,122169.2,123812.16
2019-01-13 11:00:00,123821.33,124043.55,122283.78,123042.99
2019-01-13 12:00:00,123039.82,123973.79,122649.52,123645.31
2019-01-13 13:00:00,123669.69,125341.74,123355.87,125207.21
2019-01-13 14:00:00,125223.52,125387.2,122999.96,123823.38
2019-01-13 15:00:00,123819.0,123819.0,122732.03,123130.66
2019-01-13 16:00:00,123115.28,124917.73,122617.57,124818.76
2019-01-13 17:00:00,124778.79,125112.33,124158.09,124569.24
2019-01-13 18:00:00,124601.53,125448.58,124531.44,124780.91
2019-01-13 19:00:00,124830.28,125732.78,124781.75,125163.42
2019-01-13 20:00:00,125177.71,125855.63,124334.57,124395.29
2019-01-13 21:00:00,124390.27,125568.61,124320.13,125121.77
2019-01-13 22:00:00,125110.17,127469.49,124871.36,127381.2
2019-01-13 23:00:00,127367.32,127391.45,125331.09,125976.85
2019-01-14 00:00:00,125992.04,126034.11,124511.35,124602.44
2019-01-14 01:00:00,124596.11,125844.17,124043.38,125805.61
2019-01-14 02:00:00,125788.92,126985.2,125728.31,126387.08
2019-01-14 03:00:00,126383.26,126960.61,125572.41,126420.29
2019-01-14 04:00:00,126435.42,126654.15,125304.15,126155.67
2019-01-14 05:00:00,126167.3,126213.67,124588.2,124592.61
2019-01-14 06:00:00,124597.29,125744.68,123593.81,123672.87
2019-01-14 07:00:00,123681.57,125759.92,123591.85,125440.12
2019-01-14 08:00:00,125441.84,126190.99,124668.49,125471.75
2019-01-14 09:00:00,125438.22,125631.18,124202.3,124456.4
2019-01-14 10:00:00,124465.53,125360.52,124040.0,125239.28
2019-01-14 11:00:00,125210.3,125362.17,124291.9,124764.91
2019-01-14 12:00:00,124736.5,125371.91,124209.7,124823.35
2019-01-14 13:00:00,124804.36,126853.69,124060.55,126787.2
2019-01-14 14:00:00,126786.87,126878.04,125766.7,126419.84
2019-01-14 15:00:00,126424.91,129175.81,126142.57,129077.1
2019-01-14 16:00:00,129066.29,129994.76,128974.19,129467.79
2019-01-14 17:00:00,129472.11,130005.4,128216.57,128638.53
2019-01-14 18:00:00,128587.75,129344.03,128463.19,128630.8
2019-01-14 19:00:00,128653.41,128711.52,127193.83,127708.19
2019-01-14 20:00:00,127705.31,127952.37,126151.91,127105.17
2019-01-14 21:00:00,127081.97,127975.5,126875.95,127153.61
2019-01-14 22:00:00,127172.1,127258.57,124620.28,125366.15
2019-01-14 23:00:00,125388.85,125409.48,123980.5,124223.01
2019-01-15 00:00:00,124226.83,125089.69,123591.7,124563.65
2019-01-15 01:00:00,124566.53,125652.25,124374.88,125020.23
2019-01-15 02:00:00,124984.23,125804.14,123664.98,124518.3
2019-01-15 03:00:00,124511.66,124767.34,122786.93,123009.98
2019-01-15 04:00:00,122974.84,123977.51,122657.44,123075.46
2019-01-15 05:00:00,123067.24,123433.36,121573.96,121755.38
2019-01-15 06:00:00,121762.29,122093.84,120448.08,122051.28
2019-01-15 07:00:00,122033.84,122520.02,121071.76,121402.25
2019-01-15 08:00:00,121417.72,122241.28,121090.92,121491.37
2019-01-15 09:00:00,121492.28,122570.7,121119.25,121891.98
2019-01-15 10:00:00,121908.94,122084.9,120612.64,121466.55
2019-01-15 11:00:00,121470.35,121554.35,119828.67,120036.25
2019-01-15 12:00:00,120057.92,120426.69,119121.23,120174.8
2019-01-15 13:00:00,120188.21,121984.19,119989.31,121740.72
2019-01-15 14:00:00,121774.6,122330.21,121178.6,121507.68
2019-01-15 15:00:00,121525.21,121677.85,119794.12,120212.73
2019-01-15 16:00:00,120210.06,122204.36,120138.94,121208.97
2019-01-15 17:00:00,121253.93,122202.11,120077.36,120904.98
2019-01-15 18:00:00,120945.86,121162.64,119618.89,120097.84
2019-01-15 19:00:00,120118.87,120621.49,119020.24,119131.26
2019-01-15 20:00:00,119110.94,121043.16,119046.74,120301.69
2019-01-15 21:00:00,120324.88,121364.17,120177.36,120479.2
2019-01-15 22:00:00,120476.5,121517.9,120092.92,121454.74
2019-01-15 23:00:00,121457.98,121494.04,120074.97,120293.9
2019-01-16 00:00:00,120282.11,122291.76,120123.19,121965.57
2019-01-16 01:00:00,121951.56,122098.74,119276.05,119679.87
2019-01-16 02:00:00,119686.5,120173.53,118851.69,118908.73
2019-01-16 03:00:00,118898.73,119498.95,118129.33,118712.09
2019-01-16 04:00:00,118689.7,119724.89,118479.34,119175.77
2019-01-16 05:00:00,119187.33,119241.99,117557.26,117941.92
2019-01-16 06:00:00,117944.39,118055.51,116706.46,116738.47
2019-01-16 07:00:00,116758.72,118758.46,116629.63,118586.63
2019-01-16 08:00:00,118595.14,118813.35,117450.4,117450.4
2019-01-16 09:00:00,117451.25,118294.1,116600.15,117560.65
2019-01-16 10:00:00,117547.99,117919.32,116196.68,116437.17
2019-01-16 11:00:00,116431.51,117537.16,116414.95,117170.19
2019-01-16 12:00:00,117170.5,117197.95,115576.65,115895.71
2019-01-16 13:00:00,115895.37,116762.29,115015.51,115414.68
2019-01-16 14:00:00,115420.81,116255.56,114738.08,115989.32
2019-01-16 15:00:00,115994.2,116103.94,114135.77,114237.9
2019-01-16 16:00:00,114198.71,114241.88,113218.11,113243.07
2019-01-16 17:00:00,113244.61,113593.8,112853.88,113272.28
2019-01-16 18:00:00,113294.58,113344.49,112366.48,112764.73
2019-01-16 19:00:00,112809.23,113824.27,112541.42,113600.26
2019-01-16 20:00:00,113589.58,114062.5,113144.33,113797.57
2019-01-16 21:00:00,113783.92,113816.88,112521.18,112705.92
2019-01-16 22:00:00,112691.76,112882.0,111687.67,112009.79
2019-01-16 23:00:00,112020.26,112140.19,110940.97,110940.97
2019-01-17 00:00:00,110954.99,111547.82,110304.81,111488.6
2019-01-17 01:00:00,111521.92,112287.99,110840.48,111696.77
2019-01-17 02:00:00,111649.9,113541.84,111573.72,112965.85
2019-01-17 03:00:00,112958.54,114101.17,112905.16,112953.66
2019-01-17 04:00:00,112950.52,113345.6,112350.69,112555.91
2019-01-17 05:00:00,112575.29,113873.87,112540.0,113252.95
2019-01-17 06:00:00,113222.23,114085.27,112689.43,113914.56
2019-01-17 07:00:00,113958.48,113961.77,112456.97,112967.21
2019-01-17 08:00:00,112956.22,114262.07,112326.78,113790.84
2019-01-17 09:00:00,113800.96,114206.86,113163.91,113550.15
2019-01-17 10:00:00,113565.28,113924.81,112432.17,112807.32
2019-01-17 11:00:00,112791.06,112915.04,111414.97,111429.28
2019-01-17 12:00:00,111448.43,111776.16,110425.77,111140.16
2019-01-17 13:00:00,111123.73,112711.04,110843.53,112680.79
2019-01-17 14:00:00,112701.62,113132.82,111835.38,112798.31
2019-01-17 15:00:00,112798.48,112866.92,112119.79,112331.31
2019-01-17 16:00:00,112324.4,114817.5,112324.4,114149.41
2019-01-17 17:00:00,114137.64,114589.37,112240.14,112741.98
2019-01-17 18:00:00,112727.18,113297.62,111769.5,112329.39
2019-01-17 19:00:00,112322.57,112615.6,111084.72,111596.47
2019-01-17 20:00:00,111601.5,112433.54,111185.62,111862.7
2019-01-17 21:00:00,111884.11,111963.76,110881.8,111069.84
2019-01-17 22:00:00,111049.67,111467.31,110194.54,111245.3
2019-01-17 23:00:00,111250.61,111658.91,110805.13,111579.19
2019-01-18 00:00:00,111566.18,111682.7,110347.41,110376.14
2019-01-18 01:00:00,110365.75,110489.9,108534.17,108856.03
2019-01-18 02:00:00,108827.56,109431.71,108341.78,109271.48
2019-01-18 03:00:00,109253.89,109983.59,109147.04,109892.5
2019-01-18 04:00:00,109888.75,110251.52,108644.41,108879.41
2019-01-18 05:00:00,108891.93,109563.1,108539.43,108765.33
2019-01-18 06:00:00,108767.8,109264.98,108284.29,108434.64
2019-01-18 07:00:00,108453.12,109470.17,108386.87,109312.82
2019-01-18 08:00:00,109332.51,110142.84,109119.93,109371.4
2019-01-18 09:00:00,109411.44,109518.79,108209.69,108293.43
2019-01-18 10:00:00,108298.27,109191.83,107304.26,107380.15
2019-01-18 11:00:00,107389.15,108082.27,106544.83,106567.97
2019-01-18 12:00:00,106532.97,108873.14,106392.13,108768.77
2019-01-18 13:00:00,108781.58,109944.78,108279.27,109478.45
2019-01-18 14:00:00,109454.79,109954.63,109040.09,109898.59
2019-01-18 15:00:00,109866.5,110217.01,108961.29,109552.99
2019-01-18 16:00:00,109532.47,109927.2,107185.69,107369.74
2019-01-18 17:00:00,107378.73,108715.57,107192.72,108440.07
2019-01-18 18:00:00,108434.14,108714.52,107603.8,108414.09
2019-01-18 19:00:00,108412.75,108615.99,107011.73,107663.91
2019-01-18 20:00:00,107640.8,107950.32,107003.04,107563.35
2019-01-18 21:00:00,107539.68,107950.94,106831.6,107356.08
2019-01-18 22:00:00,107374.48,107473.62,106378.84,106503.91
