Local time,Open,High,Low,Close
2019-02-17,102676.48,107581.08,102150.73,103672.55
2019-02-18,103673.6,106473.75,103043.63,105186.58
2019-02-19,105163.02,112706.48,104747.13,109866.8
2019-02-20,109872.53,114997.82,109226.2,114524.25
2019-02-21,114547.65,115256.52,104811.37,105514.97
2019-02-22,105468.1,109331.47,103780.98,107546.14
2019-02-23,107583.66,109082.83,103007.52,103152.43
2019-02-24,103190.64,109765.1,102469.86,103081.08
2019-02-25,103089.76,108477.62,98586.75,99576.03
2019-02-26,99571.51,101849.77,94821.53,97579.84
2019-02-27,97569.44,102168.33,96186.33,100922.8
2019-02-28,100914.4,103465.04,99592.61,99610.14
2019-03-01,99614.02,104927.87,98817.1,101595.65
2019-03-02,101614.62,103291.99,98605.2,99207.89
2019-03-03,99223.92,104030.94,98070.07,103181.26
2019-03-04,103199.4,106511.03,102187.86,104318.36
2019-03-05,104321.65,113030.21,104318.92,112060.12
2019-03-06,112074.98,112353.17,106019.61,106542.1
2019-03-07,106551.09,114652.32,106175.55,113807.51
2019-03-08,113788.24,124328.53,112886.94,122226.77
2019-03-09,122249.16,124202.13,118668.9,124016.5
2019-03-10,124078.97,129424.1,120861.3,126764.45
2019-03-11,126777.54,129701.96,123864.81,128645.73
2019-03-12,128657.02,130780.59,123795.08,124227.5
2019-03-13,124198.49,124811.11,118927.08,122192.35
2019-03-14,122206.77,124175.71,112807.95,113781.27
2019-03-15,113769.69,118652.36,113005.86,116332.81
2019-03-16,116352.6,117753.1,112312.2,116122.26
2019-03-17,116119.26,120633.81,114999.17,118482.83
2019-03-18,118501.29,125389.9,117524.87,122729.83
2019-03-19,122738.93,126126.7,121508.53,124172.29
2019-03-20,124170.73,128262.94,122879.36,126797.74
2019-03-21,126814.89,128739.06,120778.79,121461.22
2019-03-22,121484.85,122501.73,112722.78,116712.07
2019-03-23,116721.25,117357.7,112618.1,114408.69
2019-03-24,114388.02,116284.18,108080.43,114065.17
2019-03-25,114070.35,116313.08,110039.57,115472.78
2019-03-26,115476.81,115708.34,110881.6,112951.56
2019-03-27,112936.86,118097.84,112732.64,116038.82
2019-03-28,116064.03,116326.64,109617.23,112911.05
2019-03-29,112933.15,117965.02,112515.88,116886.59
2019-03-30,116904.22,120729.52,114381.96,120068.41
2019-03-31,120084.96,124577.11,118189.88,123785.16
2019-04-01,123827.11,131637.41,122516.87,131042.43
2019-04-02,131032.64,137035.25,127881.64,129749.84
2019-04-03,129751.06,134545.08,127018.1,131381.15
2019-04-04,131378.31,133340.44,128042.91,132059.43
2019-04-05,132038.98,134827.41,128587.88,128748.55
2019-04-06,128721.15,135324.67,125841.54,127598.27
2019-04-07,127595.26,134246.3,127383.17,133899.29
2019-04-08,133892.93,138271.3,132453.68,134533.32
2019-04-09,134576.7,137532.13,131942.61,136920.28
2019-04-10,136905.81,140187.5,134470.9,138131.15
2019-04-11,138127.97,150421.22,137942.63,145547.05
2019-04-12,145504.39,145870.37,141144.8,142048.66
2019-04-13,141998.04,142016.47,133676.2,135253.98
2019-04-14,135221.77,145089.89,133892.9,143900.24
2019-04-15,143915.03,149990.48,142737.39,148417.98
2019-04-16,148438.75,151950.99,145752.18,148349.16
2019-04-17,148352.21,155536.12,147776.53,150974.05
2019-04-18,150983.98,154932.0,146234.93,152604.74
2019-04-19,152607.31,153219.23,142280.78,145290.71
2019-04-20,145278.75,147924.65,139639.17,143416.63
2019-04-21,143414.95,145502.73,138305.9,143201.81
2019-04-22,143183.61,148054.28,142325.94,145366.38
2019-04-23,145386.24,145893.09,138522.73,142364.02
2019-04-24,142345.48,143919.29,137627.13,138778.15
2019-04-25,138818.75,150699.21,137534.47,146899.5
2019-04-26,146905.59,147815.96,139283.38,140848.53
2019-04-27,140848.07,142875.72,132236.34,132520.92
2019-04-28,132508.57,134679.83,126462.47,126900.89
2019-04-29,126896.64,127305.23,120483.57,123823.48
2019-04-30,123859.55,129314.22,121705.17,128768.53
2019-05-01,128757.16,130728.39,122720.13,123035.07
2019-05-02,123055.86,130211.89,121801.3,129006.3
2019-05-03,129018.59,138204.76,127905.72,137665.55
2019-05-04,137615.96,138535.87,131167.01,136821.3
2019-05-05,136820.27,145416.05,134963.59,139235.62
2019-05-06,139289.46,142348.6,134996.34,136678.44
2019-05-07,136680.04,143116.57,135630.88,137479.39
2019-05-08,137480.5,144191.47,136602.63,141475.77
2019-05-09,141470.38,142857.75,133025.84,133895.48
2019-05-10,133923.36,138932.82,129742.97,130824.92
2019-05-11,130828.83,130974.38,122363.5,122786.08
2019-05-12,122764.1,136178.84,120308.08,131101.11
2019-05-13,131100.55,132471.61,127310.94,127886.24
2019-05-14,127863.65,132809.36,126765.53,129493.57
2019-05-15,129464.76,137772.89,126520.5,136610.06
2019-05-16,136604.32,138539.27,130668.35,135060.52
2019-05-17,135095.95,137450.98,130995.37,133928.63
2019-05-18,133936.15,136115.01,129138.14,129744.96
2019-05-19,129759.46,133245.81,127304.85,129911.17
2019-05-20,129889.66,136191.56,129789.47,131981.0
2019-05-21,131997.31,136745.95,131428.8,133031.52
2019-05-22,133026.41,134559.21,129171.22,131631.0
2019-05-23,131648.36,134139.57,126680.36,133040.27
2019-05-24,133068.47,137092.86,130847.14,136156.84
2019-05-25,136215.04,140036.51,129301.21,132253.17
2019-05-26,132247.27,137572.63,128425.16,130087.41
2019-05-27,130104.56,135399.1,127875.94,134619.17
2019-05-28,134602.36,142022.6,134168.27,137439.2
2019-05-29,137443.99,144657.57,135051.5,141246.28
2019-05-30,141222.84,144308.06,137699.16,139001.17
2019-05-31,139010.12,144057.28,137003.43,140623.29
2019-06-01,140573.58,147909.18,138453.51,146063.8
2019-06-02,146042.05,153485.84,144559.89,145393.86
2019-06-03,145386.67,150072.17,138764.95,138794.09
2019-06-04,138837.83,142500.46,135411.21,136732.95
2019-06-05,136727.65,137384.91,130040.6,131110.69
2019-06-06,131131.39,135682.58,129306.5,134419.59
2019-06-07,134415.92,140325.49,133250.84,139088.55
2019-06-08,139125.25,143174.86,136880.41,141489.01
2019-06-09,141455.57,151643.02,139311.99,150658.94
2019-06-10,150650.87,151938.93,145113.59,147038.52
2019-06-11,147095.96,148921.49,139439.54,146308.34
2019-06-12,146311.18,152374.93,146054.15,152174.39
2019-06-13,152167.53,166883.0,151747.86,161014.92
2019-06-14,161018.02,164304.65,157575.12,161589.38
2019-06-15,161599.43,166677.18,158969.76,164701.91
2019-06-16,164713.48,173629.17,161913.32,172515.18
2019-06-17,172485.26,177114.36,168530.8,170562.25
2019-06-18,170591.41,170992.79,160550.44,165716.78
2019-06-19,165702.81,172785.68,162016.87,170474.67
2019-06-20,170444.15,172297.19,165216.04,169740.91
2019-06-21,169804.9,172766.25,165395.14,171757.91
2019-06-22,171714.72,177894.85,160980.74,161447.6
2019-06-23,161435.64,173070.87,160131.29,170979.76
2019-06-24,170982.15,173168.42,166083.25,170910.89
2019-06-25,170916.4,172963.58,166290.81,170281.43
2019-06-26,170300.28,187204.08,170176.08,186085.22
2019-06-27,186164.92,188789.54,180221.28,186464.69
2019-06-28,186501.35,195152.82,185540.64,192031.62
2019-06-29,192052.02,202322.31,190722.19,198763.75
2019-06-30,198767.56,200171.71,190344.09,193960.9
2019-07-01,193968.42,198625.1,186958.41,198438.16
2019-07-02,198475.39,204775.49,193100.11,201070.25
2019-07-03,201104.87,202546.64,196057.42,198410.21
2019-07-04,198343.88,213680.77,193231.39,209433.27
2019-07-05,209445.25,224704.77,209230.71,215335.71
2019-07-06,215329.25,225501.43,212586.46,219790.52
2019-07-07,219812.02,222954.93,211703.42,220087.31
2019-07-08,220084.37,220541.95,212589.49,213243.48
2019-07-09,213257.22,218099.88,205037.77,207059.74
2019-07-10,207062.06,209850.47,199275.92,202649.82
2019-07-11,202709.69,212517.26,199179.63,208934.81
2019-07-12,208874.37,225548.03,208700.72,222652.52
2019-07-13,222682.52,234428.47,216415.89,231013.2
2019-07-14,230970.84,241725.98,228582.11,237680.85
2019-07-15,237687.75,241187.2,230442.09,236766.67
2019-07-16,236824.6,252534.08,236809.53,246202.92
2019-07-17,246189.02,246661.17,227617.0,236067.01
2019-07-18,236012.24,236302.1,226968.89,229558.12
2019-07-19,229565.83,235490.75,218830.87,221562.01
2019-07-20,221582.36,224309.47,209406.66,218758.31
2019-07-21,218677.79,222713.21,212050.72,213869.04
2019-07-22,213878.98,222896.25,212579.88,216588.32
2019-07-23,216543.71,225826.46,212177.0,222434.65
2019-07-24,222449.8,231996.27,212416.66,212704.45
2019-07-25,212726.69,217738.12,203416.28,208837.78
2019-07-26,208804.69,219189.72,205938.32,213380.02
2019-07-27,213421.54,220795.03,208454.42,218069.73
2019-07-28,218161.29,221602.44,214082.1,219930.39
2019-07-29,219965.67,223705.48,215700.44,223319.9
2019-07-30,223373.76,230564.22,213973.79,214954.39
2019-07-31,214996.04,218788.8,210095.76,218713.41
2019-08-01,218660.39,233534.18,217456.2,232471.04
2019-08-02,232506.65,243666.93,231544.78,239570.14
2019-08-03,239477.84,250407.8,234973.11,238013.46
2019-08-04,237926.83,251707.28,237091.64,240707.73
2019-08-05,240647.69,244609.25,232982.69,238951.91
2019-08-06,238949.3,240222.91,219907.93,220720.63
2019-08-07,220661.2,223568.17,206048.5,206092.11
2019-08-08,206112.15,206846.47,197186.96,198757.95
2019-08-09,198761.9,210658.83,195134.01,210343.57
2019-08-10,210311.64,217219.34,207395.61,208236.25
2019-08-11,208197.69,214436.4,204294.91,204757.99
2019-08-12,204693.08,209249.99,197641.77,201161.89
2019-08-13,201134.99,206931.91,196443.01,206086.12
2019-08-14,206120.85,219877.73,204801.55,213556.28
2019-08-15,213530.83,226358.59,213204.35,223258.01
2019-08-16,223185.45,240201.1,221316.03,237700.8
2019-08-17,237764.66,259616.46,235876.64,256683.19
2019-08-18,256724.59,259783.35,238257.14,243017.7
2019-08-19,243006.19,254287.1,242330.56,248391.67
2019-08-20,248369.57,252745.09,242927.01,248997.23
2019-08-21,249022.45,252323.43,238484.96,239121.32
2019-08-22,239119.02,242631.63,227021.44,230207.51
2019-08-23,230187.55,240927.07,225477.48,238805.42
2019-08-24,238752.58,245120.21,231229.87,244796.16
2019-08-25,244838.99,251320.73,238744.77,248312.6
2019-08-26,248281.77,249227.73,239043.0,244535.17
2019-08-27,244443.37,244998.9,230102.28,233407.81
2019-08-28,233412.9,241405.94,225334.13,228678.76
2019-08-29,228691.33,239138.91,226336.55,234053.32
2019-08-30,234086.83,243463.85,233283.41,238687.07
2019-08-31,238659.4,242611.54,229498.51,229664.09
2019-09-01,229651.75,246510.52,228274.1,240063.04
2019-09-02,240042.02,246710.52,235548.57,238307.19
2019-09-03,238290.8,241946.49,229812.87,236426.13
2019-09-04,236409.28,246620.85,233394.85,245442.99
2019-09-05,245407.44,252412.25,242790.83,249787.4
2019-09-06,249865.25,267898.12,247962.69,263493.05
2019-09-07,263517.78,272616.16,257599.43,266157.73
2019-09-08,266164.52,278222.55,265092.56,267732.5
2019-09-09,267714.2,280760.2,266512.41,278171.19
2019-09-10,278102.54,296396.89,269912.2,290780.22
2019-09-11,290851.55,302601.02,285625.47,300416.94
2019-09-12,300420.92,314669.16,294680.57,312049.01
2019-09-13,312082.89,323214.9,310719.91,322673.28
2019-09-14,322639.03,334757.5,318780.81,331634.0
2019-09-15,331560.86,332840.25,314533.05,330765.66
2019-09-16,330585.5,343850.8,324329.93,328199.39
2019-09-17,328149.24,356611.36,326398.78,344111.68
2019-09-18,344120.28,360661.8,339090.86,358501.14
2019-09-19,358395.61,363091.4,345256.02,348866.58
2019-09-20,348944.04,353373.67,336577.17,340201.04
2019-09-21,340273.75,357370.47,338364.22,350839.97
2019-09-22,350950.6,356035.47,341141.18,353602.65
2019-09-23,353668.51,361988.93,339962.32,346632.95
2019-09-24,346626.47,354461.6,334452.39,342480.32
2019-09-25,342526.02,345187.82,331795.74,343528.66
2019-09-26,343470.65,347507.29,321871.4,323070.49
2019-09-27,323093.68,336431.46,318543.63,321050.55
2019-09-28,321105.52,333273.22,315323.41,326489.74
2019-09-29,326542.6,334037.32,305868.17,307734.68
2019-09-30,307779.57,309745.82,292978.15,300793.95
2019-10-01,300777.66,307996.28,289231.33,307996.28
2019-10-02,308089.33,314153.72,291676.8,295297.02
2019-10-03,295352.09,308687.18,288488.86,299887.73
2019-10-04,299870.66,305855.57,287530.86,294981.36
2019-10-05,295013.46,304321.06,290814.46,297294.08
2019-10-06,297282.12,309867.37,295552.83,309182.53
2019-10-07,309123.13,342472.71,308845.23,339318.8
2019-10-08,339328.95,347834.54,327590.8,328397.4
2019-10-09,328403.5,338477.74,323789.62,330586.04
2019-10-10,330639.89,355974.4,330355.41,351923.32
2019-10-11,351908.04,363989.88,350681.88,356408.06
2019-10-12,356341.53,359602.86,334112.03,340708.12
2019-10-13,340638.69,344003.49,331943.52,340196.82
2019-10-14,340056.53,360045.4,337470.14,357857.65
2019-10-15,357889.29,359487.11,330882.27,333558.36
2019-10-16,333502.34,347248.06,331382.01,343904.22
2019-10-17,343819.43,365185.75,343403.69,354190.28
2019-10-18,354217.94,355461.35,344172.64,350883.17
2019-10-19,350877.39,352159.75,309495.38,312169.14
2019-10-20,312266.32,315320.02,292928.94,302078.35
2019-10-21,302039.35,303730.83,282279.63,295591.64
2019-10-22,295626.29,301081.64,279085.81,279801.84
2019-10-23,279832.3,297885.35,274928.03,297053.48
2019-10-24,297169.35,300819.53,285941.39,289283.94
2019-10-25,289282.92,296812.27,285666.01,290782.63
2019-10-26,290830.47,310346.29,288358.03,301591.3
2019-10-27,301596.35,304965.08,287574.74,296404.64
2019-10-28,296455.16,315799.0,294432.99,312687.91
2019-10-29,312612.02,326796.13,311699.32,313575.92
2019-10-30,313626.46,336376.49,313426.82,327782.4
2019-10-31,327779.42,345127.89,319988.38,338285.42
2019-11-01,338286.12,341687.25,329438.56,331972.9
2019-11-02,331941.64,334838.34,318293.38,329904.87
2019-11-03,329952.7,339358.27,322762.12,332802.48
2019-11-04,332780.24,347668.48,325584.05,342573.36
2019-11-05,342419.18,353218.3,337000.02,341579.97
2019-11-06,341556.9,347919.91,332623.82,338522.78
2019-11-07,338590.36,355396.17,338514.91,354506.27
2019-11-08,354487.67,357772.71,327190.95,329169.82
2019-11-09,329226.08,340756.08,318762.2,336488.91
2019-11-10,336487.53,339515.76,312486.18,336779.34
2019-11-11,336746.0,344515.55,312422.5,319210.5
2019-11-12,319237.77,321481.01,308617.82,314451.15
2019-11-13,314525.09,326921.63,305878.37,308540.98
2019-11-14,308517.19,309999.91,295512.73,306622.31
2019-11-15,306635.77,314568.77,295871.02,304059.51
2019-11-16,304022.16,313386.97,297173.23,311823.96
2019-11-17,311844.43,313981.36,292874.98,294985.39
2019-11-18,295018.74,303363.15,289224.1,302040.34
2019-11-19,302090.52,309403.86,299004.4,307799.16
2019-11-20,307740.95,307890.91,295303.99,301420.99
2019-11-21,301406.97,307635.21,280730.89,283227.72
2019-11-22,283259.22,296784.9,275691.19,292489.56
2019-11-23,292500.59,293375.82,274861.6,278388.21
2019-11-24,278406.76,283000.52,271104.53,276494.55
2019-11-25,276449.42,280495.15,265015.11,267563.8
2019-11-26,267546.37,291360.66,267437.06,289328.64
2019-11-27,289404.99,303538.0,287343.33,294541.71
2019-11-28,294538.31,301472.21,274387.71,274952.5
2019-11-29,275024.54,286908.43,273110.3,278815.5
2019-11-30,278800.58,289010.48,273262.13,284814.18
2019-12-01,284776.76,304652.64,281612.52,297795.77
2019-12-02,297763.99,337733.34,297485.83,337106.68
2019-12-03,337128.07,371836.45,335417.09,365055.05
2019-12-04,365091.79,370911.74,340650.12,341629.68
2019-12-05,341591.85,344699.12,329911.84,337697.51
2019-12-06,337672.9,345910.39,328383.35,344062.04
2019-12-07,343945.16,370470.51,342021.06,366900.94
2019-12-08,366812.71,369116.15,342240.38,348842.67
2019-12-09,348776.85,377844.02,345075.42,373550.07
2019-12-10,373584.33,388103.57,372672.36,377166.08
2019-12-11,377156.31,377633.88,358300.72,369395.68
2019-12-12,369386.45,396524.38,362316.1,394639.46
2019-12-13,394657.32,406975.06,381132.26,382382.05
2019-12-14,382382.46,391797.14,374878.8,386430.11
2019-12-15,386458.98,415308.02,384368.75,390360.87
2019-12-16,390324.3,395007.21,369825.76,375680.56
2019-12-17,375739.83,391927.72,368048.1,388638.02
2019-12-18,388653.4,399409.61,364553.34,365080.52
2019-12-19,365000.28,380625.77,345194.34,380293.13
2019-12-20,380279.7,411490.79,379833.84,398279.46
2019-12-21,398314.95,419497.88,396256.22,405520.6
2019-12-22,405539.25,419067.47,396856.35,403800.47
2019-12-23,403808.85,407346.84,382730.42,388892.42
2019-12-24,388914.65,397019.51,376847.34,377442.42
2019-12-25,377349.75,391898.15,374884.59,375925.22
2019-12-26,375828.37,381658.19,366213.89,377053.45
2019-12-27,376868.79,381686.15,354402.01,360378.12
2019-12-28,360496.78,366402.5,346027.55,364530.17
2019-12-29,364461.92,393670.48,362244.89,382216.71
2019-12-30,382324.17,385791.7,354605.79,356543.49
2019-12-31,356577.82,389929.59,354755.99,384177.25
2020-01-01,384163.01,386755.66,364303.82,386755.66
2020-01-02,386710.36,400061.23,379891.96,392390.18
2020-01-03,392377.15,409963.28,390000.0,408613.74
2020-01-04,408629.21,416165.34,391008.35,412351.51
2020-01-05,412176.56,440357.6,412149.36,433348.59
2020-01-06,433284.06,447102.29,418455.91,446790.45
2020-01-07,446907.64,490499.98,446700.83,485735.9
2020-01-08,485645.23,510882.16,477059.55,507234.82
2020-01-09,507155.32,508714.46,486586.49,504140.75
2020-01-10,503943.63,528439.37,497534.65,522616.15
2020-01-11,522538.05,523215.68,491988.26,498418.22
2020-01-12,498484.31,503401.88,450956.6,469027.56
2020-01-13,468987.8,483373.25,461360.05,477729.55
2020-01-14,477844.57,490940.73,469019.18,488001.51
2020-01-15,487962.7,504230.7,480877.02,489996.59
2020-01-16,490030.64,494458.52,465916.77,468494.06
2020-01-17,468456.25,485625.01,458411.61,483053.15
2020-01-18,483058.92,484817.53,459423.74,465296.12
2020-01-19,465329.87,467169.12,432882.03,435701.54
2020-01-20,435731.63,436475.28,409896.71,416845.18
2020-01-21,417022.18,423368.52,389115.95,394215.74
2020-01-22,394243.1,396207.78,368135.8,368260.31
2020-01-23,368251.84,377427.89,361224.53,368315.12
2020-01-24,368293.99,387527.11,366753.32,380011.62
2020-01-25,380007.59,397458.73,374008.94,389200.26
2020-01-26,389239.67,406853.18,381481.8,406113.3
2020-01-27,406112.01,419940.52,399209.0,411130.32
2020-01-28,411123.31,419299.45,404474.0,417754.67
2020-01-29,417701.02,435617.92,416401.29,435125.28
2020-01-30,435136.09,453872.29,430703.82,448289.53
2020-01-31,448130.16,449061.54,417460.25,445331.79
2020-02-01,445341.11,477340.94,440008.97,475323.94
2020-02-02,475272.66,476294.95,462183.48,475178.18
2020-02-03,475100.68,485502.27,438500.45,442403.66
2020-02-04,442251.41,444718.37,417556.41,421806.02
2020-02-05,421819.55,432165.98,409939.22,412530.64
2020-02-06,412510.98,430012.45,408743.29,421844.09
2020-02-07,421718.12,434325.72,408584.8,425622.83
2020-02-08,425503.83,428484.25,402515.19,407721.39
2020-02-09,407725.86,421019.81,399270.25,409624.32
2020-02-10,409562.8,419910.6,396127.42,415547.51
2020-02-11,415576.6,416976.93,391081.56,400380.45
2020-02-12,400282.67,407394.19,386521.31,392361.31
2020-02-13,392266.66,397966.66,377271.29,393987.34
2020-02-14,394092.26,402318.51,380020.78,383327.95
2020-02-15,383349.45,394457.07,372935.57,381613.99
2020-02-16,381515.64,409013.89,376741.96,407198.45
2020-02-17,407261.09,440305.59,401972.86,439869.95
2020-02-18,439743.71,446714.13,423218.42,443705.21
2020-02-19,443777.62,444706.92,422480.17,430298.56
2020-02-20,430399.82,442589.26,420591.28,429247.75
2020-02-21,429337.15,438930.6,411782.82,433211.74
2020-02-22,433202.82,433625.66,398964.78,404598.41
2020-02-23,404636.46,414679.97,387140.45,398994.53
2020-02-24,399037.16,430382.31,398522.98,425297.5
2020-02-25,425221.94,430157.59,413408.27,423907.52
2020-02-26,424055.65,437659.16,412154.74,415147.02
2020-02-27,415182.83,416081.55,399095.25,412883.8
2020-02-28,412876.9,416549.93,400368.64,406004.07
2020-02-29,406015.41,406489.66,389493.44,399033.85
2020-03-01,398925.43,407860.66,388128.97,402520.55
2020-03-02,402609.79,407377.38,386933.68,405844.67
2020-03-03,405932.69,411128.54,386463.43,392396.92
2020-03-04,392301.68,394336.48,351093.89,351389.48
2020-03-05,351380.31,357459.91,325703.23,331088.3
2020-03-06,331138.29,365318.45,327816.61,364724.37
2020-03-07,364757.23,378312.32,358619.82,373491.98
2020-03-08,373429.58,387038.13,359093.5,365020.52
2020-03-09,365013.7,374584.73,356494.04,358332.68
2020-03-10,358300.0,360047.4,341139.51,354086.69
2020-03-11,353998.33,358741.3,343065.73,353181.62
2020-03-12,353184.19,391051.77,353112.35,374595.56
2020-03-13,374601.28,393148.3,372275.65,384657.28
2020-03-14,384594.92,397009.9,382383.32,387916.86
2020-03-15,387877.85,400438.72,374667.64,398141.82
2020-03-16,398060.92,421244.47,395735.08,408164.47
2020-03-17,408135.27,414058.43,397274.13,399531.65
2020-03-18,399496.84,417341.3,398948.47,404306.29
2020-03-19,404330.36,410009.48,375658.18,378132.97
2020-03-20,378164.1,383036.88,358645.99,368514.44
2020-03-21,368639.44,373655.5,354680.1,356046.95
2020-03-22,355991.23,359990.65,345512.71,359561.66
2020-03-23,359508.22,364848.45,325953.54,331937.72
2020-03-24,331903.84,341346.37,325812.96,331341.96
2020-03-25,331394.67,350530.11,331057.74,346811.89
2020-03-26,346821.13,370387.98,343186.63,363347.97
2020-03-27,363275.33,376210.6,351519.85,374289.19
2020-03-28,374253.87,399914.26,371789.78,396754.1
2020-03-29,396903.35,397217.39,371346.3,383632.54
2020-03-30,383641.28,389815.59,371522.26,373861.91
2020-03-31,373945.47,380580.03,362481.97,369163.53
2020-04-01,369235.68,391300.18,369170.2,383733.01
2020-04-02,383793.24,397964.82,382114.23,392639.68
2020-04-03,392685.76,406742.71,379392.03,404615.71
2020-04-04,404616.15,410440.6,382116.45,405949.19
2020-04-05,406004.12,424000.21,400613.27,422665.04
2020-04-06,422769.13,446800.67,406530.97,439366.16
2020-04-07,439537.81,452436.48,425057.76,437862.04
2020-04-08,437877.49,437965.96,412505.78,420648.64
2020-04-09,420768.28,423480.92,409296.83,414523.46
2020-04-10,414662.1,425830.18,406214.2,413675.83
2020-04-11,413604.85,443127.9,409190.86,442572.54
2020-04-12,442718.53,454019.76,436308.38,447372.42
2020-04-13,447340.69,457426.82,435377.29,446359.62
2020-04-14,446369.85,469671.44,446290.67,463857.26
2020-04-15,463772.24,470212.46,443044.25,444361.12
2020-04-16,444163.32,460077.85,438860.41,457056.21
2020-04-17,457182.84,459958.28,425731.43,430479.63
2020-04-18,430554.49,437992.4,411432.97,423960.3
2020-04-19,423930.47,439400.99,421351.09,427610.91
2020-04-20,427640.36,437707.22,417471.04,425447.22
2020-04-21,425417.33,425906.27,396942.75,405039.03
2020-04-22,405049.87,412906.13,393398.5,407314.15
2020-04-23,407445.66,424294.17,400393.04,411500.49
2020-04-24,411449.05,419762.7,378574.61,389798.18
2020-04-25,389740.08,392536.92,358591.71,362569.08
2020-04-26,362707.45,372191.5,355045.42,366102.87
2020-04-27,366088.61,378519.28,363448.09,365808.74
2020-04-28,365664.63,374127.72,352183.92,368045.57
2020-04-29,368095.22,386409.71,359680.19,384397.72
2020-04-30,384330.55,394060.61,373133.64,386427.64
2020-05-01,386410.77,424335.24,384723.95,419732.32
2020-05-02,419673.56,445479.26,417661.17,437247.11
2020-05-03,437266.75,472281.0,437181.9,459091.41
2020-05-04,459079.16,467467.84,439174.24,449613.49
2020-05-05,449652.27,453900.41,426998.76,428871.26
2020-05-06,428906.52,435164.5,413991.47,433374.55
2020-05-07,433355.55,435007.28,417732.44,428788.88
2020-05-08,428781.07,447119.42,422712.44,435356.78
2020-05-09,435490.19,440540.26,415727.96,433473.17
2020-05-10,433477.49,443669.47,423536.34,437486.14
2020-05-11,437395.15,440744.28,416630.83,430688.72
2020-05-12,430587.97,432741.99,400681.24,409922.06
2020-05-13,410119.79,429075.9,403210.56,428011.0
2020-05-14,427910.93,428470.9,400451.66,413835.8
2020-05-15,413813.47,419452.05,388785.68,419225.05
2020-05-16,419197.66,424421.34,404704.87,405900.23
2020-05-17,405921.04,409420.45,384099.23,392852.84
2020-05-18,392971.83,399235.84,361169.15,361271.07
2020-05-19,361241.78,362627.03,340112.45,344662.72
2020-05-20,344702.49,369548.57,344301.32,366057.49
2020-05-21,365994.73,386457.51,364291.48,381780.17
2020-05-22,381738.35,423534.29,380740.72,422799.86
2020-05-23,422870.79,442879.93,418514.74,442281.49
2020-05-24,442416.59,449026.52,419039.09,421389.67
2020-05-25,421400.0,463558.15,419711.95,461601.61
2020-05-26,461758.54,476818.05,454901.31,456872.16
2020-05-27,456853.81,458321.28,426124.9,426808.44
2020-05-28,426879.9,443318.84,421066.63,421303.06
2020-05-29,421257.57,446488.68,417667.11,440020.19
2020-05-30,440057.13,440560.52,415385.11,425485.46
2020-05-31,425364.48,435428.42,401666.14,405368.34
2020-06-01,405340.06,424064.03,390140.19,420518.03
2020-06-02,420414.82,422684.22,397910.23,399311.24
2020-06-03,399415.6,411532.18,393429.52,407518.48
2020-06-04,407522.38,417021.47,400187.27,410894.48
2020-06-05,410795.27,420608.05,395183.16,396561.68
2020-06-06,396557.33,410020.59,391055.05,407447.69
2020-06-07,407373.47,408138.32,379627.31,379810.47
2020-06-08,379817.37,387924.24,370720.11,375976.34
2020-06-09,376039.41,377705.71,358914.98,371133.1
2020-06-10,371146.81,388685.91,367301.21,377891.63
2020-06-11,377876.16,404304.77,377876.16,404210.94
2020-06-12,404113.77,462219.38,402204.33,460988.17
2020-06-13,460893.85,466415.6,444507.58,447575.06
2020-06-14,447653.43,455576.0,434202.86,445450.57
2020-06-15,445580.69,482032.7,444006.29,478658.17
2020-06-16,478777.09,479617.93,428279.59,435167.05
2020-06-17,435039.69,440058.29,413513.01,423416.0
2020-06-18,423407.47,453188.98,419665.24,447578.59
2020-06-19,447606.08,451340.8,418245.85,425245.09
2020-06-20,425203.12,430489.33,394432.63,411804.85
2020-06-21,411838.82,421236.84,386526.6,390593.31
2020-06-22,390515.52,393121.0,363408.47,374232.42
2020-06-23,374299.0,377543.99,358140.97,360335.79
2020-06-24,360286.76,387988.68,356535.96,380836.49
2020-06-25,380848.19,402905.85,374386.43,398964.2
2020-06-26,398914.3,410815.81,387867.65,406587.48
2020-06-27,406658.39,416564.82,396793.33,414302.58
2020-06-28,414364.48,420234.41,387763.37,395042.56
2020-06-29,395058.23,397568.88,384249.41,391913.76
2020-06-30,392062.52,409720.03,387092.34,400859.75
2020-07-01,400931.26,404372.45,373660.21,380584.15
2020-07-02,380546.06,384907.37,359657.89,361212.57
2020-07-03,361291.72,384138.8,360548.4,364901.14
2020-07-04,364908.0,378842.23,362134.57,367041.31
2020-07-05,367002.07,378977.5,362155.75,368506.33
2020-07-06,368425.4,373043.71,355899.53,366358.84
2020-07-07,366399.9,376292.84,350948.31,362862.06
2020-07-08,362967.62,381392.9,359192.48,376518.68
2020-07-09,376569.26,378034.88,340047.39,341450.67
2020-07-10,341471.33,356535.5,337408.29,353448.41
2020-07-11,353497.1,364450.5,340267.47,363606.45
2020-07-12,363534.83,381159.21,359466.54,378152.46
2020-07-13,378215.69,393600.16,366526.52,391619.19
2020-07-14,391637.86,404066.54,381821.59,387959.72
2020-07-15,387881.32,390591.73,372280.69,387340.04
2020-07-16,387353.31,391400.34,368729.08,372327.79
2020-07-17,372300.36,391125.37,365969.96,379053.75
