Local time,Open,High,Low,Close
2019-01-18 00:00:00,111566.18,111682.7,108341.78,109892.5
2019-01-18 04:00:00,109888.75,110251.52,108284.29,109312.82
2019-01-18 08:00:00,109332.51,110142.84,106544.83,106567.97
2019-01-18 12:00:00,106532.97,110217.01,106392.13,109552.99
2019-01-18 16:00:00,109532.47,109927.2,107011.73,107663.91
2019-01-18 20:00:00,107640.8,107950.94,106235.97,106515.56
2019-01-19 00:00:00,106468.87,110787.11,106130.53,108895.61
2019-01-19 04:00:00,108892.07,109974.97,106888.34,108986.26
2019-01-19 08:00:00,108979.18,109489.64,107833.98,108899.55
2019-01-19 12:00:00,108944.54,109797.99,106802.67,107575.18
2019-01-19 16:00:00,107551.14,109693.66,106829.2,108870.08
2019-01-19 20:00:00,108865.07,109943.16,106971.9,109850.4
2019-01-20 00:00:00,109880.29,111570.09,109185.22,111447.81
2019-01-20 04:00:00,111406.42,112626.62,110723.64,111482.37
2019-01-20 08:00:00,111471.14,112715.8,108223.54,108639.62
2019-01-20 12:00:00,108639.83,110573.45,108424.3,109791.91
2019-01-20 16:00:00,109832.24,112574.73,108741.2,111467.98
2019-01-20 20:00:00,111448.16,113447.81,111271.08,112293.17
2019-01-21 00:00:00,112289.85,114750.12,111816.4,114666.26
2019-01-21 04:00:00,114676.23,115063.51,113058.19,114527.0
2019-01-21 08:00:00,114523.0,117483.61,114483.8,116834.55
2019-01-21 12:00:00,116816.77,117839.93,116204.11,116738.22
2019-01-21 16:00:00,116729.14,118744.89,116226.97,118456.77
2019-01-21 20:00:00,118441.93,122333.71,117698.15,121241.04
2019-01-22 00:00:00,121237.54,122066.99,119009.52,119088.34
2019-01-22 04:00:00,119104.02,119562.13,116608.78,117340.03
2019-01-22 08:00:00,117319.86,118354.72,115486.63,118301.11
2019-01-22 12:00:00,118299.67,119354.34,117117.85,117841.35
2019-01-22 16:00:00,117843.38,119762.84,117196.05,119053.95
2019-01-22 20:00:00,119003.03,119281.38,115541.92,118840.09
2019-01-23 00:00:00,118843.07,121199.32,118416.85,119749.94
2019-01-23 04:00:00,119767.58,121820.54,118895.57,121154.28
2019-01-23 08:00:00,121143.42,124086.4,121001.62,123754.11
2019-01-23 12:00:00,123767.17,124077.75,121404.82,121722.39
2019-01-23 16:00:00,121734.52,123404.84,121409.15,122856.15
2019-01-23 20:00:00,122854.02,123974.21,121716.92,122473.07
2019-01-24 00:00:00,122488.29,125746.15,121158.37,125590.85
2019-01-24 04:00:00,125572.22,125940.32,122749.81,124637.61
2019-01-24 08:00:00,124625.53,126712.41,123938.4,125692.32
2019-01-24 12:00:00,125691.69,127502.05,124110.18,126821.93
2019-01-24 16:00:00,126850.44,127875.37,124118.44,125003.55
2019-01-24 20:00:00,124995.41,125818.82,123473.53,125415.0
2019-01-25 00:00:00,125436.75,126918.55,124260.44,126304.79
2019-01-25 04:00:00,126318.84,130305.47,125932.19,129981.77
2019-01-25 08:00:00,130006.09,132104.73,127106.67,127410.83
2019-01-25 12:00:00,127404.2,129363.81,127349.42,129277.28
2019-01-25 16:00:00,129292.76,133819.53,129264.56,133600.35
2019-01-25 20:00:00,133618.87,135311.55,132817.65,134062.2
2019-01-26 00:00:00,134063.71,136232.23,133510.45,136232.23
2019-01-26 04:00:00,136236.27,136903.89,132850.72,133804.51
2019-01-26 08:00:00,133797.87,134354.36,128260.77,129288.64
2019-01-26 12:00:00,129283.73,130719.51,126715.66,127150.63
2019-01-26 16:00:00,127125.91,127428.88,124551.27,124598.61
2019-01-26 20:00:00,124599.08,126074.56,124578.24,125612.61
2019-01-27 00:00:00,125588.55,126755.6,123633.45,126219.37
2019-01-27 04:00:00,126214.13,127755.53,125129.97,126727.3
2019-01-27 08:00:00,126720.24,128061.95,124073.62,124115.0
2019-01-27 12:00:00,124124.3,124723.39,121675.48,122146.83
2019-01-27 16:00:00,122145.34,122338.71,119038.59,119252.42
2019-01-27 20:00:00,119259.62,121372.39,117539.58,117594.12
2019-01-28 00:00:00,117607.7,117983.22,116121.95,117804.74
2019-01-28 04:00:00,117818.92,118687.54,114562.52,115274.53
2019-01-28 08:00:00,115263.62,115762.38,111925.27,112158.6
2019-01-28 12:00:00,112190.85,113733.13,110870.51,112036.24
2019-01-28 16:00:00,112031.89,112644.42,109434.4,109618.37
2019-01-28 20:00:00,109590.53,109923.85,107964.4,108689.88
2019-01-29 00:00:00,108725.55,114701.25,108575.45,114137.45
2019-01-29 04:00:00,114100.01,114236.27,111572.78,113089.46
2019-01-29 08:00:00,113113.3,115351.02,112800.23,114944.78
2019-01-29 12:00:00,114933.19,116586.35,112539.38,116148.92
2019-01-29 16:00:00,116171.48,116861.16,114753.08,115193.49
2019-01-29 20:00:00,115185.67,118336.31,115185.67,117398.9
2019-01-30 00:00:00,117433.78,117858.74,115826.44,117072.09
2019-01-30 04:00:00,117057.17,117190.18,115614.08,116306.04
2019-01-30 08:00:00,116310.57,116783.03,114867.7,116385.73
2019-01-30 12:00:00,116411.83,116775.83,112228.38,112963.91
2019-01-30 16:00:00,112978.43,116970.22,111802.95,116549.49
2019-01-30 20:00:00,116538.17,119659.66,116452.55,117460.59
2019-01-31 00:00:00,117456.61,118797.69,116940.36,117669.45
2019-01-31 04:00:00,117655.37,118129.95,116398.8,116772.45
2019-01-31 08:00:00,116755.27,118785.06,115815.51,118198.97
2019-01-31 12:00:00,118205.25,119481.37,116674.86,116676.61
2019-01-31 16:00:00,116686.16,119403.85,116391.81,118709.29
2019-01-31 20:00:00,118677.8,119676.42,117483.32,119172.29
2019-02-01 00:00:00,119192.92,120231.06,118111.59,120051.32
2019-02-01 04:00:00,120055.31,120423.46,118286.82,119736.33
2019-02-01 08:00:00,119706.58,120122.07,117961.29,117961.29
2019-02-01 12:00:00,117946.28,119444.39,117935.55,119042.47
2019-02-01 16:00:00,119034.13,121597.99,117716.81,118612.8
2019-02-01 20:00:00,118639.14,118769.16,115205.73,115499.52
2019-02-02 00:00:00,115535.94,116279.82,114018.97,115449.19
2019-02-02 04:00:00,115448.48,117791.83,114656.81,117021.96
2019-02-02 08:00:00,117016.44,118715.92,115497.44,115884.61
2019-02-02 12:00:00,115885.19,117234.1,115003.22,116530.75
2019-02-02 16:00:00,116563.52,119289.74,116275.51,117733.81
2019-02-02 20:00:00,117766.97,118456.06,116550.31,116650.61
2019-02-03 00:00:00,116650.59,119644.36,116152.12,116865.16
2019-02-03 04:00:00,116900.0,117506.5,114291.94,115422.08
2019-02-03 08:00:00,115427.67,118148.88,115017.14,116500.21
2019-02-03 12:00:00,116519.2,119792.31,116001.32,119115.33
2019-02-03 16:00:00,119128.2,121018.68,118690.37,120471.67
2019-02-03 20:00:00,120414.56,121296.53,119049.35,120183.69
2019-02-04 00:00:00,120168.85,120707.76,117544.74,117892.76
2019-02-04 04:00:00,117871.48,119683.73,117625.94,118024.65
2019-02-04 08:00:00,118009.28,119039.1,115359.96,116013.15
2019-02-04 12:00:00,116010.44,116541.57,114027.76,115929.41
2019-02-04 16:00:00,115876.78,116557.95,114511.25,115572.74
2019-02-04 20:00:00,115571.1,117344.45,115442.11,116454.42
2019-02-05 00:00:00,116419.54,116758.35,113347.08,113509.03
2019-02-05 04:00:00,113492.01,116799.51,112881.38,116757.54
2019-02-05 08:00:00,116784.79,117014.64,113776.05,114342.98
2019-02-05 12:00:00,114341.01,114421.9,111468.69,112247.64
2019-02-05 16:00:00,112238.82,114673.06,111864.34,114568.3
2019-02-05 20:00:00,114605.95,115240.0,111358.89,111793.35
2019-02-06 00:00:00,111786.24,113238.28,110638.3,112575.22
2019-02-06 04:00:00,112620.59,114568.38,112268.9,112318.27
2019-02-06 08:00:00,112329.4,113801.03,111940.39,113279.48
2019-02-06 12:00:00,113261.86,113383.53,109846.72,112282.86
2019-02-06 16:00:00,112307.49,112465.11,110028.88,111210.46
2019-02-06 20:00:00,111246.31,115295.46,111031.87,114925.43
2019-02-07 00:00:00,114909.68,116561.96,114460.42,116414.5
2019-02-07 04:00:00,116418.91,118806.64,115763.65,118188.18
2019-02-07 08:00:00,118152.22,118861.12,114624.5,114717.37
2019-02-07 12:00:00,114713.56,115390.27,112135.21,114126.86
2019-02-07 16:00:00,114159.58,115069.34,113511.7,114899.52
2019-02-07 20:00:00,114912.6,117082.21,114469.3,116842.31
2019-02-08 00:00:00,116828.2,117668.9,115111.95,117311.35
2019-02-08 04:00:00,117291.51,119510.01,116673.81,119252.78
2019-02-08 08:00:00,119244.76,121317.99,118332.19,120658.16
2019-02-08 12:00:00,120680.24,121936.91,119575.38,121005.31
2019-02-08 16:00:00,120980.83,121023.9,116762.1,118502.55
2019-02-08 20:00:00,118490.09,118829.87,116358.77,117044.81
2019-02-09 00:00:00,116999.66,118014.58,112885.24,112981.13
2019-02-09 04:00:00,112991.77,113843.12,112423.24,113121.67
2019-02-09 08:00:00,113074.51,113281.44,109430.42,109895.3
2019-02-09 12:00:00,109876.8,112850.08,109142.07,112028.51
2019-02-09 16:00:00,112026.28,115598.43,111959.18,115201.93
2019-02-09 20:00:00,115218.41,116801.55,114986.23,116234.37
2019-02-10 00:00:00,116232.63,116792.74,114718.37,115265.12
2019-02-10 04:00:00,115256.16,116258.69,110418.18,111369.55
2019-02-10 08:00:00,111398.31,111889.67,109852.19,110850.76
2019-02-10 12:00:00,110838.88,112481.52,108999.64,109221.59
2019-02-10 16:00:00,109241.85,112149.34,109210.67,110246.67
2019-02-10 20:00:00,110239.95,111240.83,109176.24,110189.37
2019-02-11 00:00:00,110204.35,110833.49,106053.32,106491.64
2019-02-11 04:00:00,106522.02,107165.55,105322.01,106491.84
2019-02-11 08:00:00,106485.76,111038.38,105989.87,110717.55
2019-02-11 12:00:00,110725.76,111292.81,107981.02,109107.74
2019-02-11 16:00:00,109112.23,109552.61,107701.49,107753.83
2019-02-11 20:00:00,107745.95,109638.55,107310.79,109332.9
2019-02-12 00:00:00,109367.66,110670.47,108524.66,110164.45
2019-02-12 04:00:00,110193.37,110697.83,107493.48,107510.27
2019-02-12 08:00:00,107503.75,108739.47,106250.31,106315.63
2019-02-12 12:00:00,106317.8,109394.28,105800.46,108047.96
2019-02-12 16:00:00,108071.26,108099.29,105122.75,105216.85
2019-02-12 20:00:00,105238.05,105557.89,103888.01,105126.99
2019-02-13 00:00:00,105122.81,105405.77,103457.98,104643.07
2019-02-13 04:00:00,104640.33,105600.24,102796.28,104617.65
2019-02-13 08:00:00,104622.38,105745.65,102671.01,105704.4
2019-02-13 12:00:00,105697.03,107817.69,105652.66,106295.75
2019-02-13 16:00:00,106265.55,108058.03,105526.54,107348.79
2019-02-13 20:00:00,107360.47,107816.92,104392.19,104912.82
2019-02-14 00:00:00,104913.27,105965.8,103884.92,105435.03
2019-02-14 04:00:00,105471.11,106179.45,103676.98,104121.72
2019-02-14 08:00:00,104134.98,104303.89,101254.56,101965.22
2019-02-14 12:00:00,101959.63,102123.14,99459.88,101273.27
2019-02-14 16:00:00,101265.51,102726.46,100908.83,101793.43
2019-02-14 20:00:00,101810.32,104949.11,101778.91,103461.69
2019-02-15 00:00:00,103463.09,103972.56,101898.21,103386.87
2019-02-15 04:00:00,103380.22,104431.17,102667.51,102955.6
2019-02-15 08:00:00,102951.1,105095.61,102559.22,104594.38
2019-02-15 12:00:00,104597.01,105981.92,102634.03,102724.12
2019-02-15 16:00:00,102760.98,104161.03,100517.49,100630.11
2019-02-15 20:00:00,100672.29,101751.6,100259.11,100778.25
2019-02-16 00:00:00,100788.11,103476.2,100690.35,102413.97
2019-02-16 04:00:00,102383.37,102796.2,100864.07,102196.69
2019-02-16 08:00:00,102214.55,102850.35,100131.73,101356.67
2019-02-16 12:00:00,101366.64,104299.68,100928.28,103911.23
2019-02-16 16:00:00,103884.36,103938.18,101771.04,102659.62
2019-02-16 20:00:00,102620.27,103394.73,101558.97,102696.64
2019-02-17 00:00:00,102676.48,104999.63,102150.73,104717.82
2019-02-17 04:00:00,104715.42,107493.53,104537.52,107424.56
2019-02-17 08:00:00,107451.04,107581.08,104906.73,105921.75
2019-02-17 12:00:00,105941.7,106020.15,103904.44,105119.34
2019-02-17 16:00:00,105173.64,105950.55,104044.61,104464.08
2019-02-17 20:00:00,104494.09,104718.03,102595.92,103672.55
2019-02-18 00:00:00,103673.6,105749.59,103043.63,105573.69
2019-02-18 04:00:00,105567.22,105670.72,103088.11,104092.65
2019-02-18 08:00:00,104114.6,105392.37,103537.25,103797.44
2019-02-18 12:00:00,103793.3,105391.48,103331.88,104902.98
2019-02-18 16:00:00,104887.74,106473.75,104244.44,105503.03
2019-02-18 20:00:00,105505.02,105731.58,103120.06,105186.58
2019-02-19 00:00:00,105163.02,108492.15,104747.13,108051.57
2019-02-19 04:00:00,108019.36,109142.76,106998.83,108970.48
2019-02-19 08:00:00,108989.77,110695.61,108211.26,109052.08
2019-02-19 12:00:00,109033.28,111960.41,108364.63,111374.67
2019-02-19 16:00:00,111386.5,112706.48,109693.69,110246.37
2019-02-19 20:00:00,110229.42,111913.91,109261.26,109866.8
2019-02-20 00:00:00,109872.53,111831.25,109661.82,111711.31
2019-02-20 04:00:00,111708.56,112107.0,109818.3,110899.46
2019-02-20 08:00:00,110889.75,111216.91,109226.2,110341.21
2019-02-20 12:00:00,110338.99,112780.42,110338.99,111889.22
2019-02-20 16:00:00,111861.7,112617.12,109941.67,110259.86
2019-02-20 20:00:00,110263.97,114997.82,109518.04,114524.25
2019-02-21 00:00:00,114547.65,115256.52,109099.5,109611.4
2019-02-21 04:00:00,109592.96,111500.97,109166.74,110729.63
2019-02-21 08:00:00,110701.98,111756.18,108492.33,110694.52
2019-02-21 12:00:00,110684.16,110828.68,107250.85,107262.04
2019-02-21 16:00:00,107262.88,109999.03,106883.53,107005.04
2019-02-21 20:00:00,107006.68,107324.11,104811.37,105514.97
2019-02-22 00:00:00,105468.1,106961.92,105083.42,105781.31
2019-02-22 04:00:00,105771.37,107331.44,104393.31,104487.67
2019-02-22 08:00:00,104515.51,106452.36,103780.98,105853.86
2019-02-22 12:00:00,105848.29,107569.01,105839.52,107339.29
2019-02-22 16:00:00,107316.72,108644.86,105194.98,107953.26
2019-02-22 20:00:00,107993.33,109331.47,106985.3,107546.14
2019-02-23 00:00:00,107583.66,109082.83,106190.02,107602.28
2019-02-23 04:00:00,107632.92,108539.86,106795.18,107615.26
2019-02-23 08:00:00,107630.84,107768.65,104227.56,104509.56
2019-02-23 12:00:00,104481.08,104750.23,103007.52,104264.2
2019-02-23 16:00:00,104243.86,106966.8,103406.17,105064.4
2019-02-23 20:00:00,105045.78,105091.25,103152.43,103152.43
2019-02-24 00:00:00,103190.64,106412.68,102469.86,105125.52
2019-02-24 04:00:00,105124.93,105834.32,103489.04,105730.83
2019-02-24 08:00:00,105778.9,109184.77,105065.27,109130.7
2019-02-24 12:00:00,109138.29,109765.1,105035.47,105255.97
2019-02-24 16:00:00,105236.71,107125.42,104763.09,105912.14
2019-02-24 20:00:00,105912.3,106142.78,102599.52,103081.08
2019-02-25 00:00:00,103089.76,105032.34,102182.41,104897.16
2019-02-25 04:00:00,104896.31,107396.23,104464.49,107396.23
2019-02-25 08:00:00,107395.79,108477.62,105557.54,106456.82
2019-02-25 12:00:00,106477.83,106499.57,101827.52,102189.62
2019-02-25 16:00:00,102217.82,102747.4,99377.98,99646.46
2019-02-25 20:00:00,99652.76,100074.76,98586.75,99576.03
2019-02-26 00:00:00,99571.51,101675.95,98959.68,101576.35
2019-02-26 04:00:00,101601.75,101849.77,99723.43,99752.92
2019-02-26 08:00:00,99715.67,99816.23,96980.34,97243.94
2019-02-26 12:00:00,97224.47,100465.69,96262.68,99033.89
2019-02-26 16:00:00,99023.15,99111.04,94821.53,95464.23
2019-02-26 20:00:00,95460.89,98252.64,95436.33,97579.84
2019-02-27 00:00:00,97569.44,98081.63,96228.19,97137.84
2019-02-27 04:00:00,97141.01,98824.15,96691.86,98649.77
2019-02-27 08:00:00,98638.95,99057.2,96186.33,98931.25
2019-02-27 12:00:00,98941.75,100092.52,98487.84,99788.72
2019-02-27 16:00:00,99808.59,102168.33,99066.27,101330.09
2019-02-27 20:00:00,101347.93,101731.76,100037.19,100922.8
2019-02-28 00:00:00,100914.4,102930.8,100204.1,101424.88
2019-02-28 04:00:00,101408.87,103465.04,100745.82,101450.74
2019-02-28 08:00:00,101411.9,102059.73,99938.89,101110.98
2019-02-28 12:00:00,101088.57,101392.3,99669.3,100773.35
2019-02-28 16:00:00,100779.3,101750.58,99920.27,100000.22
2019-02-28 20:00:00,99995.9,102448.84,99592.61,99610.14
2019-03-01 00:00:00,99614.02,100904.0,98817.1,99488.01
2019-03-01 04:00:00,99480.82,102496.65,99072.34,102153.01
2019-03-01 08:00:00,102142.17,103426.03,101370.99,103239.2
2019-03-01 12:00:00,103214.43,104927.87,102520.07,102823.03
2019-03-01 16:00:00,102830.87,103615.83,101083.42,102025.14
2019-03-01 20:00:00,102018.01,102290.99,100093.16,101595.65
2019-03-02 00:00:00,101614.62,102863.07,98775.2,99418.77
2019-03-02 04:00:00,99417.41,102682.62,99320.02,102278.65
2019-03-02 08:00:00,102278.03,102973.49,99767.79,100291.48
2019-03-02 12:00:00,100300.35,103284.44,99751.34,102725.74
2019-03-02 16:00:00,102721.16,103291.99,101369.54,101402.69
2019-03-02 20:00:00,101404.17,101680.2,98605.2,99207.89
2019-03-03 00:00:00,99223.92,101543.09,98070.07,100366.48
2019-03-03 04:00:00,100344.18,101624.07,99193.15,99521.55
2019-03-03 08:00:00,99520.96,101060.15,99196.57,100494.54
2019-03-03 12:00:00,100481.26,100950.94,98723.19,100542.64
2019-03-03 16:00:00,100515.33,102814.94,100430.45,102752.2
2019-03-03 20:00:00,102753.27,104030.94,101325.93,103181.26
2019-03-04 00:00:00,103199.4,104669.67,102187.86,104080.17
2019-03-04 04:00:00,104056.59,105497.8,103171.99,105472.08
2019-03-04 08:00:00,105467.3,106220.67,104694.87,105305.13
2019-03-04 12:00:00,105318.76,105872.61,103680.09,105646.75
2019-03-04 16:00:00,105641.54,106511.03,102881.1,104097.85
2019-03-04 20:00:00,104101.12,104594.11,102834.72,104318.36
2019-03-05 00:00:00,104321.65,109498.17,104318.92,108540.67
2019-03-05 04:00:00,108513.76,109837.24,107070.3,109821.52
2019-03-05 08:00:00,109823.17,110862.15,109350.05,110043.06
2019-03-05 12:00:00,110060.84,110659.86,108340.82,109781.38
2019-03-05 16:00:00,109794.66,110938.62,108345.63,109703.52
2019-03-05 20:00:00,109679.85,113030.21,109483.52,112060.12
2019-03-06 00:00:00,112074.98,112353.17,108353.02,108629.01
2019-03-06 04:00:00,108623.74,109017.31,107112.46,108323.55
2019-03-06 08:00:00,108326.9,110078.25,107852.62,109532.47
2019-03-06 12:00:00,109540.33,110107.02,107742.82,108558.36
2019-03-06 16:00:00,108569.2,109929.8,107758.53,108798.89
2019-03-06 20:00:00,108811.1,109028.47,106019.61,106542.1
2019-03-07 00:00:00,106551.09,108846.65,106175.55,108491.66
2019-03-07 04:00:00,108499.15,111293.37,108327.83,108870.2
2019-03-07 08:00:00,108855.54,111161.94,108393.07,110889.14
2019-03-07 12:00:00,110943.43,112944.3,110436.9,110950.12
2019-03-07 16:00:00,110978.98,112738.21,110380.53,111914.02
2019-03-07 20:00:00,111921.19,114652.32,111529.86,113807.51
2019-03-08 00:00:00,113788.24,115520.38,112886.94,115285.9
2019-03-08 04:00:00,115254.16,117949.58,115093.45,116894.31
2019-03-08 08:00:00,116914.57,120240.83,115935.55,119688.05
2019-03-08 12:00:00,119646.92,121663.94,118374.19,119610.91
2019-03-08 16:00:00,119589.82,122506.36,119054.31,121786.83
2019-03-08 20:00:00,121745.7,124328.53,121404.89,122226.77
2019-03-09 00:00:00,122249.16,122446.41,119221.36,119476.63
2019-03-09 04:00:00,119460.8,121699.81,118668.9,119853.48
2019-03-09 08:00:00,119854.13,121378.86,119087.04,120272.42
2019-03-09 12:00:00,120288.59,122314.73,119297.07,121615.72
2019-03-09 16:00:00,121592.91,122781.56,120712.04,121185.57
2019-03-09 20:00:00,121166.72,124202.13,120617.66,124016.5
2019-03-10 00:00:00,124078.97,126293.31,123023.02,124869.76
2019-03-10 04:00:00,124843.41,125078.13,120932.32,122388.24
2019-03-10 08:00:00,122408.95,123485.42,120861.3,123018.03
2019-03-10 12:00:00,123001.61,128229.43,122943.16,127039.16
2019-03-10 16:00:00,127005.95,128869.41,126290.0,127777.66
2019-03-10 20:00:00,127772.59,129424.1,126112.76,126764.45
2019-03-11 00:00:00,126777.54,127185.42,125471.93,126884.53
2019-03-11 04:00:00,126899.93,127571.06,125829.48,126350.46
2019-03-11 08:00:00,126341.87,127233.9,124055.71,126585.8
2019-03-11 12:00:00,126565.09,127129.95,124434.83,124952.58
2019-03-11 16:00:00,124924.35,127332.75,123864.81,126653.53
2019-03-11 20:00:00,126701.16,129701.96,126097.38,128645.73
2019-03-12 00:00:00,128657.02,130713.37,128299.39,130354.39
2019-03-12 04:00:00,130378.69,130780.59,126947.86,127341.8
2019-03-12 08:00:00,127350.28,129292.89,124293.73,128571.16
2019-03-12 12:00:00,128552.19,129589.45,124097.96,124929.59
2019-03-12 16:00:00,124954.85,127332.55,124187.6,125299.85
